HOU 77,Torment of Hailfire,,0,0.0,0,0,0,25.00
HOU 73,Razaketh,,0,0.0,0,0,0,0
HOU 22,Solemnity,,0,0.0,0,0,0,7.50
HOU 6,Crested Sunmare,,0,0.0,0,0,0,10.00
HOU 126,Pride Sovereign,,0,0.0,0,0,0,5.00
HOU 19,Overwhelming Splendor,,0,0.0,0,0,0,9.00
HOU 163,Hollow One,,0,0.0,0,0,0,2.00
HOU 205,Nicol Bolas,,0,0.0,0,0,0,0
HOU 184,Survivors' Encampment,,0,0.0,0,0,0,1.00
HOU 140,Nicol Bolas,,0,0.0,0,0,0,0
HOU 139,The Locust God,,0,0.0,0,0,0,5.00
HOU 12,Insect Token,,0,0.0,0,0,0,1.00
HOU 129,Ramunap Excavator,,0,0.0,0,0,0,3.00
HOU 187,Swamp,,0,0.0,0,0,0,0.50
HOU 179,Ifnir Deadlands,,0,0.0,0,0,0,0.50
HOU 2,Adorned Pouncer,,0,0.0,0,0,0,1.50
HOU 141,Obelisk Spider,,0,0.0,0,0,0,0.50
HOU 104,Neheb,,0,0.0,0,0,0,0
HOU 146,The Scorpion God,,0,0.0,0,0,0,1.50
HOU 74,Razaketh's Rite,,0,0.0,0,0,0,0.50
HOU 78,Torment of Scarabs,,0,0.0,0,0,0,0.50
HOU 137,Uncage the Menagerie,,0,0.0,0,0,0,1.00
HOU 97,Hour of Devastation,,0,0.0,0,0,0,1.00
HOU 145,The Scarab God,,0,0.0,0,0,0,9.00
HOU 60,Bontu's Last Reckoning,,0,0.0,0,0,0,1.00
HOU 10,Horse Token,,0,0.0,0,0,0,1.00
HOU 157,Driven // Despair,,0,0.0,0,0,0,1.00
HOU 52,Unesh,,0,0.0,0,0,0,0
HOU 176,Endless Sands,,0,0.0,0,0,0,0.50
HOU 50,Swarm Intelligence,,0,0.0,0,0,0,0.50
HOU 15,Hour of Revelation,,0,0.0,0,0,0,1.00
HOU 200,Nissa,,0,0.0,0,0,0,0
HOU 149,Consign // Oblivion,,0,0.0,0,0,0,0.50
HOU 88,Crash Through,,0,0.0,0,0,0,0.25
HOU 21,Saving Grace,,0,0.0,0,0,0,0.50
HOU 3,Angel of Condemnation,,0,0.0,0,0,0,0.50
HOU 83,Abrade,,0,0.0,0,0,0,0.50
HOU 40,Nimble Obstructionist,,0,0.0,0,0,0,0.50
HOU 32,Countervailing Winds,,0,0.0,0,0,0,0.25
HOU 165,Mirage Mirror,,0,0.0,0,0,0,0.50
HOU 120,Hour of Promise,,0,0.0,0,0,0,0.50
HOU 122,Majestic Myriarch,,0,0.0,0,0,0,1.00
HOU 35,Fraying Sanity,,0,0.0,0,0,0,0.50
HOU 185,Plains,,0,0.0,0,0,0,0.50
HOU 1,Adorned Pouncer Token,,0,0.0,0,0,0,0.50
HOU 189,Forest,,0,0.0,0,0,0,0.50
HOU 188,Mountain,,0,0.0,0,0,0,0.50
HOU 10,Djeru,,0,0.0,0,0,0,0
HOU 180,Ipnu Rivulet,,0,0.0,0,0,0,0.50
HOU 169,Crypt of the Eternals,,0,0.0,0,0,0,0.50
HOU 48,Striped Riverwinder,,0,0.0,0,0,0,0.25
HOU 75,Ruin Rat,,0,0.0,0,0,0,0.25
HOU 182,Scavenger Grounds,,0,0.0,0,0,0,0.50
HOU 59,Banewhip Punisher,,0,0.0,0,0,0,0.50
HOU 175,Dunes of the Dead,,0,0.0,0,0,0,0.50
HOU 33,Cunning Survivor,,0,0.0,0,0,0,0.25
HOU 130,Ramunap Hydra,,0,0.0,0,0,0,0.50
HOU 63,Dreamstealer,,0,0.0,0,0,0,0.50
HOU 177,Hashep Oasis,,0,0.0,0,0,0,0.50
HOU 144,Samut,,0,0.0,0,0,0,0
HOU 14,God-Pharaoh's Faithful,,0,0.0,0,0,0,0.25
HOU 186,Island,,0,0.0,0,0,0,0.50
HOU 49,Supreme Will,,0,0.0,0,0,0,0.50
HOU 111,Beneath the Sands,,0,0.0,0,0,0,0.25
HOU 72,Moaning Wall,,0,0.0,0,0,0,0.25
HOU 183,Shefet Dunes,,0,0.0,0,0,0,0.50
HOU 170,Desert of the Fervent,,0,0.0,0,0,0,0.25
HOU 154,Reason // Believe,,0,0.0,0,0,0,0.50
HOU 31,Champion of Wits,,0,0.0,0,0,0,0.50
HOU 178,Hostile Desert,,0,0.0,0,0,0,0.50
HOU 90,Earthshaker Khenra,,0,0.0,0,0,0,0.50
HOU 92,Firebrand Archer,,0,0.0,0,0,0,0.25
HOU 57,Ammit Eternal,,0,0.0,0,0,0,0.50
HOU 161,God-Pharaoh's Gift,,0,0.0,0,0,0,0.50
HOU 153,Leave // Chance,,0,0.0,0,0,0,0.50
HOU 181,Ramunap Ruins,,0,0.0,0,0,0,0.50
HOU 69,Lurching Rotbeast,,0,0.0,0,0,0,0.25
HOU 80,Vile Manifestation,,0,0.0,0,0,0,0.50
HOU 208,Visage of Bolas,,0,0.0,0,0,0,0.50
HOU 109,Wildfire Eternal,,0,0.0,0,0,0,0.50
HOU 173,Desert of the Mindful,,0,0.0,0,0,0,0.25
HOU 121,Life Goes On,,0,0.0,0,0,0,0.25
HOU 138,Bloodwater Entity,,0,0.0,0,0,0,0.50
HOU 171,Desert of the Glorified,,0,0.0,0,0,0,0.25
HOU 34,Eternal of Harsh Truths,,0,0.0,0,0,0,0.50
HOU 58,Apocalypse Demon,,0,0.0,0,0,0,0.50
HOU 81,Without Weakness,,0,0.0,0,0,0,0.25
HOU 65,Hour of Glory,,0,0.0,0,0,0,0.50
HOU 85,Burning-Fist Minotaur,,0,0.0,0,0,0,0.50
HOU 93,Frontline Devastator,,0,0.0,0,0,0,0.25
HOU 66,Khenra Eternal,,0,0.0,0,0,0,0.25
HOU 51,Tragic Lesson,,0,0.0,0,0,0,0.25
HOU 147,Unraveling Mummy,,0,0.0,0,0,0,0.50
HOU 36,Hour of Eternity,,0,0.0,0,0,0,0.50
HOU 150,Claim // Fame,,0,0.0,0,0,0,0.50
HOU 174,Desert of the True,,0,0.0,0,0,0,0.25
HOU 8,Desert's Hold,,0,0.0,0,0,0,0.50
HOU 4,Earthshaker Khenra Token,,0,0.0,0,0,0,0.50
HOU 11,Snake Token,,0,0.0,0,0,0,0.50
HOU 79,Torment of Venom,,0,0.0,0,0,0,0.25
HOU 2,Champion of Wits Token,,0,0.0,0,0,0,0.50
HOU 11,Djeru's Renunciation,,0,0.0,0,0,0,0.25
HOU 119,Hope Tender,,0,0.0,0,0,0,0.50
HOU 151,Struggle // Survive,,0,0.0,0,0,0,0.50
HOU 168,Wall of Forgotten Pharaohs,,0,0.0,0,0,0,0.25
HOU 7,Dauntless Aven,,0,0.0,0,0,0,0.25
HOU 135,Sifter Wurm,,0,0.0,0,0,0,0.50
HOU 108,Thorned Moloch,,0,0.0,0,0,0,0.25
HOU 98,Imminent Doom,,0,0.0,0,0,0,0.50
HOU 18,Oketra's Last Mercy,,0,0.0,0,0,0,0.50
HOU 156,Refuse // Cooperate,,0,0.0,0,0,0,0.50
HOU 56,Accursed Horde,,0,0.0,0,0,0,0.50
HOU 152,Appeal // Authority,,0,0.0,0,0,0,0.50
HOU 172,Desert of the Indomitable,,0,0.0,0,0,0,0.25
HOU 67,Lethal Sting,,0,0.0,0,0,0,0.25
HOU 68,Liliana's Defeat,,0,0.0,0,0,0,0.50
HOU 105,Open Fire,,0,0.0,0,0,0,0.25
HOU 107,Sand Strangler,,0,0.0,0,0,0,0.50
HOU 7,Sinuous Striker Token,,0,0.0,0,0,0,0.50
HOU 46,Spellweaver Eternal,,0,0.0,0,0,0,0.25
HOU 26,Sunscourge Champion,,0,0.0,0,0,0,0.50
HOU 9,Sunscourge Champion Token,,0,0.0,0,0,0,0.50
HOU 87,Chaos Maw,,0,0.0,0,0,0,0.50
HOU 4,Angel of the God-Pharaoh,,0,0.0,0,0,0,0.50
HOU 202,Brambleweft Behemoth,,0,0.0,0,0,0,0.25
HOU 132,Rhonas's Last Stand,,0,0.0,0,0,0,0.50
HOU 159,Crook of Condemnation,,0,0.0,0,0,0,0.50
HOU 37,Imaginary Threats,,0,0.0,0,0,0,0.50
HOU 38,Jace's Defeat,,0,0.0,0,0,0,0.50
HOU 124,Oasis Ritualist,,0,0.0,0,0,0,0.25
HOU 41,Ominous Sphinx,,0,0.0,0,0,0,0.50
HOU 125,Overcome,,0,0.0,0,0,0,0.50
HOU 166,Sunset Pyramid,,0,0.0,0,0,0,0.50
HOU 62,Doomfall,,0,0.0,0,0,0,0.50
HOU 12,Dutiful Servants,,0,0.0,0,0,0,0.25
HOU 164,Manalith,,0,0.0,0,0,0,0.25
HOU 71,Merciless Eternal,,0,0.0,0,0,0,0.50
HOU 5,Proven Combatant Token,,0,0.0,0,0,0,0.50
HOU 134,Sidewinder Naga,,0,0.0,0,0,0,0.25
HOU 131,Resilient Khenra,,0,0.0,0,0,0,0.50
HOU 110,Ambuscade,,0,0.0,0,0,0,0.25
HOU 5,Aven of Enduring Hope,,0,0.0,0,0,0,0.25
HOU 201,Avid Reclaimer,,0,0.0,0,0,0,0.50
HOU 61,Carrion Screecher,,0,0.0,0,0,0,0.25
HOU 160,Dagger of the Worthy,,0,0.0,0,0,0,0.50
HOU 13,Gideon's Defeat,,0,0.0,0,0,0,0.50
HOU 127,Quarry Beetle,,0,0.0,0,0,0,0.50
HOU 142,Resolute Survivors,,0,0.0,0,0,0,0.50
HOU 20,Sandblast,,0,0.0,0,0,0,0.25
HOU 25,Steward of Solidarity,,0,0.0,0,0,0,0.50
HOU 207,Zealot of the God-Pharaoh,,0,0.0,0,0,0,0.25
HOU 155,Grind // Dust,,0,0.0,0,0,0,0.50
HOU 39,Kefnet's Last Word,,0,0.0,0,0,0,0.50
HOU 84,Blur of Blades,,0,0.0,0,0,0,0.25
HOU 86,Chandra's Defeat,,0,0.0,0,0,0,0.50
HOU 89,Defiant Khenra,,0,0.0,0,0,0,0.25
HOU 3,Dreamstealer Token,,0,0.0,0,0,0,0.50
HOU 91,Fervent Paincaster,,0,0.0,0,0,0,0.50
HOU 117,Gift of Strength,,0,0.0,0,0,0,0.25
HOU 162,Graven Abomination,,0,0.0,0,0,0,0.25
HOU 64,Grisly Survivor,,0,0.0,0,0,0,0.25
HOU 118,Harrier Naga,,0,0.0,0,0,0,0.25
HOU 101,Kindled Fury,,0,0.0,0,0,0,0.25
HOU 103,Manticore Eternal,,0,0.0,0,0,0,0.50
HOU 70,Marauding Boneslasher,,0,0.0,0,0,0,0.25
HOU 16,Mummy Paramount,,0,0.0,0,0,0,0.25
HOU 123,Nissa's Defeat,,0,0.0,0,0,0,0.50
HOU 106,Puncturing Blow,,0,0.0,0,0,0,0.25
HOU 128,Rampaging Hippo,,0,0.0,0,0,0,0.25
HOU 23,Solitary Camel,,0,0.0,0,0,0,0.25
HOU 8,Steadfast Sentinel Token,,0,0.0,0,0,0,0.50
HOU 136,Tenacious Hunter,,0,0.0,0,0,0,0.50
HOU 167,Traveler's Amulet,,0,0.0,0,0,0,0.25
HOU 27,Unconventional Tactics,,0,0.0,0,0,0,0.50
HOU 53,Unquenchable Thirst,,0,0.0,0,0,0,0.25
HOU 54,Unsummon,,0,0.0,0,0,0,0.25
HOU 204,Woodland Stream,,0,0.0,0,0,0,0.25
HOU 82,Wretched Camel,,0,0.0,0,0,0,0.25
HOU 1,Act of Heroism,,0,0.0,0,0,0,0.25
HOU 114,Dune Diviner,,0,0.0,0,0,0,0.50
HOU 199,Forest,,0,0.0,0,0,0,0.50
HOU 116,Frilled Sandwalla,,0,0.0,0,0,0,0.25
HOU 94,Gilded Cerodon,,0,0.0,0,0,0,0.25
HOU 42,Proven Combatant,,0,0.0,0,0,0,0.25
HOU 45,Sinuous Striker,,0,0.0,0,0,0,0.50
HOU 47,Strategic Planning,,0,0.0,0,0,0,0.25
HOU 28,Vizier of the True,,0,0.0,0,0,0,0.50
HOU 158,Abandoned Sarcophagus,,0,0.0,0,0,0,0.50
HOU 96,Hazoret's Undying Fury,,0,0.0,0,0,0,0.50
HOU 29,Aerial Guide,,0,0.0,0,0,0,0.25
HOU 209,Cinder Barrens,,0,0.0,0,0,0,0.25
HOU 113,Devotee of Strength,,0,0.0,0,0,0,0.50
HOU 115,Feral Prowler,,0,0.0,0,0,0,0.25
HOU 100,Khenra Scrapper,,0,0.0,0,0,0,0.25
HOU 43,Riddleform,,0,0.0,0,0,0,0.50
HOU 76,Scrounger of Souls,,0,0.0,0,0,0,0.25
HOU 194,Swamp,,0,0.0,0,0,0,0.50
HOU 195,Swamp,,0,0.0,0,0,0,0.50
HOU 55,Vizier of the Anointed,,0,0.0,0,0,0,0.50
HOU 203,Nissa's Encouragement,,0,0.0,0,0,0,0.50
HOU 30,Aven Reedstalker,,0,0.0,0,0,0,0.25
HOU 95,Granitic Titan,,0,0.0,0,0,0,0.25
HOU 99,Inferno Jet,,0,0.0,0,0,0,0.50
HOU 102,Magmaroth,,0,0.0,0,0,0,0.50
HOU 17,Oketra's Avenger,,0,0.0,0,0,0,0.25
HOU 143,River Hoopoe,,0,0.0,0,0,0,0.50
HOU 24,Steadfast Sentinel,,0,0.0,0,0,0,0.25
HOU 206,Wasp of the Bitter End,,0,0.0,0,0,0,0.50
HOU 112,Bitterbow Sharpshooters,,0,0.0,0,0,0,0.25
HOU 9,Disposal Mummy,,0,0.0,0,0,0,0.25
HOU 148,Farm // Market,,0,0.0,0,0,0,0.50
HOU 198,Forest,,0,0.0,0,0,0,0.50
HOU 192,Island,,0,0.0,0,0,0,0.50
HOU 193,Island,,0,0.0,0,0,0,0.50
HOU 196,Mountain,,0,0.0,0,0,0,0.50
HOU 197,Mountain,,0,0.0,0,0,0,0.50
HOU 190,Plains,,0,0.0,0,0,0,0.50
HOU 191,Plains,,0,0.0,0,0,0,0.50
HOU 6,Resilient Khenra Token,,0,0.0,0,0,0,0.50
HOU 133,Rhonas's Stalwart,,0,0.0,0,0,0,0.25
HOU 44,Seer of the Last Tomorrow,,0,0.0,0,0,0,0.25
HOU 184F,Survivors' Encampment,,0,0.0,0,0,0,11.00
HOU 19F,Overwhelming Splendor,,0,0.0,0,0,0,13.00
HOU 73F,Razaketh,,0,0.0,0,0,0,0
HOU 126F,Pride Sovereign,,0,0.0,0,0,0,5.00
HOU 174F,Desert of the True,,0,0.0,0,0,0,3.00
HOU 129F,Ramunap Excavator,,0,0.0,0,0,0,5.50
HOU 48F,Striped Riverwinder,,0,0.0,0,0,0,4.00
HOU 181F,Ramunap Ruins,,0,0.0,0,0,0,5.00
HOU 6F,Crested Sunmare,,0,0.0,0,0,0,14.00
HOU 186F,Island,,0,0.0,0,0,0,1.50
HOU 75F,Ruin Rat,,0,0.0,0,0,0,1.00
HOU 21F,Saving Grace,,0,0.0,0,0,0,2.00
HOU 170F,Desert of the Fervent,,0,0.0,0,0,0,3.00
HOU 104F,Neheb,,0,0.0,0,0,0,0
HOU 78F,Torment of Scarabs,,0,0.0,0,0,0,4.00
HOU 97F,Hour of Devastation,,0,0.0,0,0,0,2.00
HOU 77F,Torment of Hailfire,,0,0.0,0,0,0,32.00
HOU 22F,Solemnity,,0,0.0,0,0,0,9.00
HOU 187F,Swamp,,0,0.0,0,0,0,3.00
HOU 139F,The Locust God,,0,0.0,0,0,0,22.00
HOU 182F,Scavenger Grounds,,0,0.0,0,0,0,6.50
HOU 74F,Razaketh's Rite,,0,0.0,0,0,0,1.50
HOU 176F,Endless Sands,,0,0.0,0,0,0,2.00
HOU 189F,Forest,,0,0.0,0,0,0,2.00
HOU 179F,Ifnir Deadlands,,0,0.0,0,0,0,2.00
HOU 52F,Unesh,,0,0.0,0,0,0,0
HOU 149F,Consign // Oblivion,,0,0.0,0,0,0,2.50
HOU 137F,Uncage the Menagerie,,0,0.0,0,0,0,3.00
HOU 140F,Nicol Bolas,,0,0.0,0,0,0,0
HOU 141F,Obelisk Spider,,0,0.0,0,0,0,5.00
HOU 14F,God-Pharaoh's Faithful,,0,0.0,0,0,0,2.50
HOU 180F,Ipnu Rivulet,,0,0.0,0,0,0,1.00
HOU 40F,Nimble Obstructionist,,0,0.0,0,0,0,3.50
HOU 188F,Mountain,,0,0.0,0,0,0,1.00
HOU 183F,Shefet Dunes,,0,0.0,0,0,0,3.00
HOU 57F,Ammit Eternal,,0,0.0,0,0,0,1.50
HOU 32F,Countervailing Winds,,0,0.0,0,0,0,1.50
HOU 161F,God-Pharaoh's Gift,,0,0.0,0,0,0,1.50
HOU 33F,Cunning Survivor,,0,0.0,0,0,0,1.00
HOU 175F,Dunes of the Dead,,0,0.0,0,0,0,3.00
HOU 163F,Hollow One,,0,0.0,0,0,0,3.00
HOU 85F,Burning-Fist Minotaur,,0,0.0,0,0,0,0.50
HOU 66F,Khenra Eternal,,0,0.0,0,0,0,0.50
HOU 164F,Manalith,,0,0.0,0,0,0,0.50
HOU 15F,Hour of Revelation,,0,0.0,0,0,0,3.00
HOU 146F,The Scorpion God,,0,0.0,0,0,0,5.00
HOU 2F,Adorned Pouncer,,0,0.0,0,0,0,2.50
HOU 165F,Mirage Mirror,,0,0.0,0,0,0,4.00
HOU 138F,Bloodwater Entity,,0,0.0,0,0,0,0.50
HOU 59F,Banewhip Punisher,,0,0.0,0,0,0,0.50
HOU 18F,Oketra's Last Mercy,,0,0.0,0,0,0,0.50
HOU 169F,Crypt of the Eternals,,0,0.0,0,0,0,2.50
HOU 178F,Hostile Desert,,0,0.0,0,0,0,1.00
HOU 86F,Chandra's Defeat,,0,0.0,0,0,0,2.00
HOU 144F,Samut,,0,0.0,0,0,0,0
HOU 128F,Rampaging Hippo,,0,0.0,0,0,0,0.50
HOU 154F,Reason // Believe,,0,0.0,0,0,0,0.50
HOU 150F,Claim // Fame,,0,0.0,0,0,0,1.50
HOU 157F,Driven // Despair,,0,0.0,0,0,0,1.50
HOU 130F,Ramunap Hydra,,0,0.0,0,0,0,1.50
HOU 50F,Swarm Intelligence,,0,0.0,0,0,0,1.50
HOU 10F,Djeru,,0,0.0,0,0,0,0
HOU 156F,Refuse // Cooperate,,0,0.0,0,0,0,1.00
HOU 167F,Traveler's Amulet,,0,0.0,0,0,0,0.50
HOU 171F,Desert of the Glorified,,0,0.0,0,0,0,1.00
HOU 119F,Hope Tender,,0,0.0,0,0,0,1.00
HOU 83F,Abrade,,0,0.0,0,0,0,0.50
HOU 1F,Act of Heroism,,0,0.0,0,0,0,0.50
HOU 4F,Angel of the God-Pharaoh,,0,0.0,0,0,0,0.50
HOU 7F,Dauntless Aven,,0,0.0,0,0,0,0.50
HOU 47F,Strategic Planning,,0,0.0,0,0,0,0.50
HOU 60F,Bontu's Last Reckoning,,0,0.0,0,0,0,2.50
HOU 158F,Abandoned Sarcophagus,,0,0.0,0,0,0,1.00
HOU 31F,Champion of Wits,,0,0.0,0,0,0,1.50
HOU 122F,Majestic Myriarch,,0,0.0,0,0,0,1.00
HOU 63F,Dreamstealer,,0,0.0,0,0,0,0.50
HOU 93F,Frontline Devastator,,0,0.0,0,0,0,0.50
HOU 72F,Moaning Wall,,0,0.0,0,0,0,0.50
HOU 80F,Vile Manifestation,,0,0.0,0,0,0,0.50
HOU 58F,Apocalypse Demon,,0,0.0,0,0,0,1.00
HOU 111F,Beneath the Sands,,0,0.0,0,0,0,1.00
HOU 88F,Crash Through,,0,0.0,0,0,0,1.00
HOU 90F,Earthshaker Khenra,,0,0.0,0,0,0,1.00
HOU 64F,Grisly Survivor,,0,0.0,0,0,0,1.00
HOU 185F,Plains,,0,0.0,0,0,0,1.00
HOU 112F,Bitterbow Sharpshooters,,0,0.0,0,0,0,0.50
HOU 89F,Defiant Khenra,,0,0.0,0,0,0,0.50
HOU 11F,Djeru's Renunciation,,0,0.0,0,0,0,0.50
HOU 94F,Gilded Cerodon,,0,0.0,0,0,0,0.50
HOU 96F,Hazoret's Undying Fury,,0,0.0,0,0,0,0.50
HOU 67F,Lethal Sting,,0,0.0,0,0,0,0.50
HOU 103F,Manticore Eternal,,0,0.0,0,0,0,0.50
HOU 107F,Sand Strangler,,0,0.0,0,0,0,0.50
HOU 76F,Scrounger of Souls,,0,0.0,0,0,0,0.50
HOU 79F,Torment of Venom,,0,0.0,0,0,0,0.50
HOU 53F,Unquenchable Thirst,,0,0.0,0,0,0,0.50
HOU 56F,Accursed Horde,,0,0.0,0,0,0,0.50
HOU 152F,Appeal // Authority,,0,0.0,0,0,0,0.50
HOU 5F,Aven of Enduring Hope,,0,0.0,0,0,0,0.50
HOU 173F,Desert of the Mindful,,0,0.0,0,0,0,1.00
HOU 84F,Blur of Blades,,0,0.0,0,0,0,0.50
HOU 61F,Carrion Screecher,,0,0.0,0,0,0,0.50
HOU 159F,Crook of Condemnation,,0,0.0,0,0,0,0.50
HOU 160F,Dagger of the Worthy,,0,0.0,0,0,0,0.50
HOU 8F,Desert's Hold,,0,0.0,0,0,0,0.50
HOU 113F,Devotee of Strength,,0,0.0,0,0,0,0.50
HOU 9F,Disposal Mummy,,0,0.0,0,0,0,0.50
HOU 62F,Doomfall,,0,0.0,0,0,0,0.50
HOU 12F,Dutiful Servants,,0,0.0,0,0,0,0.50
HOU 115F,Feral Prowler,,0,0.0,0,0,0,0.50
HOU 116F,Frilled Sandwalla,,0,0.0,0,0,0,0.50
HOU 162F,Graven Abomination,,0,0.0,0,0,0,0.50
HOU 118F,Harrier Naga,,0,0.0,0,0,0,0.50
HOU 65F,Hour of Glory,,0,0.0,0,0,0,0.50
HOU 37F,Imaginary Threats,,0,0.0,0,0,0,0.50
HOU 98F,Imminent Doom,,0,0.0,0,0,0,0.50
HOU 99F,Inferno Jet,,0,0.0,0,0,0,0.50
HOU 39F,Kefnet's Last Word,,0,0.0,0,0,0,0.50
HOU 100F,Khenra Scrapper,,0,0.0,0,0,0,0.50
HOU 101F,Kindled Fury,,0,0.0,0,0,0,0.50
HOU 68F,Liliana's Defeat,,0,0.0,0,0,0,0.50
HOU 69F,Lurching Rotbeast,,0,0.0,0,0,0,0.50
HOU 102F,Magmaroth,,0,0.0,0,0,0,0.50
HOU 70F,Marauding Boneslasher,,0,0.0,0,0,0,0.50
HOU 71F,Merciless Eternal,,0,0.0,0,0,0,0.50
HOU 16F,Mummy Paramount,,0,0.0,0,0,0,0.50
HOU 124F,Oasis Ritualist,,0,0.0,0,0,0,0.50
HOU 17F,Oketra's Avenger,,0,0.0,0,0,0,0.50
HOU 105F,Open Fire,,0,0.0,0,0,0,0.50
HOU 42F,Proven Combatant,,0,0.0,0,0,0,0.50
HOU 106F,Puncturing Blow,,0,0.0,0,0,0,0.50
HOU 20F,Sandblast,,0,0.0,0,0,0,0.50
HOU 44F,Seer of the Last Tomorrow,,0,0.0,0,0,0,0.50
HOU 134F,Sidewinder Naga,,0,0.0,0,0,0,0.50
HOU 45F,Sinuous Striker,,0,0.0,0,0,0,0.50
HOU 24F,Steadfast Sentinel,,0,0.0,0,0,0,0.50
HOU 25F,Steward of Solidarity,,0,0.0,0,0,0,0.50
HOU 166F,Sunset Pyramid,,0,0.0,0,0,0,0.50
HOU 136F,Tenacious Hunter,,0,0.0,0,0,0,0.50
HOU 108F,Thorned Moloch,,0,0.0,0,0,0,0.50
HOU 27F,Unconventional Tactics,,0,0.0,0,0,0,0.50
HOU 168F,Wall of Forgotten Pharaohs,,0,0.0,0,0,0,0.50
HOU 29F,Aerial Guide,,0,0.0,0,0,0,0.50
HOU 110F,Ambuscade,,0,0.0,0,0,0,0.50
HOU 30F,Aven Reedstalker,,0,0.0,0,0,0,0.50
HOU 87F,Chaos Maw,,0,0.0,0,0,0,0.50
HOU 172F,Desert of the Indomitable,,0,0.0,0,0,0,2.00
HOU 114F,Dune Diviner,,0,0.0,0,0,0,0.50
HOU 3F,Angel of Condemnation,,0,0.0,0,0,0,2.00
HOU 34F,Eternal of Harsh Truths,,0,0.0,0,0,0,1.00
HOU 148F,Farm // Market,,0,0.0,0,0,0,0.50
HOU 91F,Fervent Paincaster,,0,0.0,0,0,0,0.50
HOU 92F,Firebrand Archer,,0,0.0,0,0,0,8.00
HOU 198F,Forest,,0,0.0,0,0,0,0.50
